result1,result2,result3,result4,result5
10,110,120,130,140
11,111,121,131,141
12,112,122,132,142
13,113,123,133,143
14,114,124,134,144
15,115,125,135,145
16,116,126,136,146
17,117,127,137,147
18,118,128,138,148
19,119,129,139,149
20,120,130,140,150
21,121,131,141,151
22,122,132,142,152
23,123,133,143,153
24,124,134,144,154
25,125,135,145,155
26,126,136,146,156
27,127,137,147,157
28,128,138,148,158
29,129,139,149,159
30,130,140,150,160
31,131,141,151,161
32,132,142,152,162
33,133,143,153,163
34,134,144,154,164
35,135,145,155,165
36,136,146,156,166
37,137,147,157,167
38,138,148,158,168
39,139,149,159,169
40,140,150,160,170
41,141,151,161,171
42,142,152,162,172
43,143,153,163,173
44,144,154,164,174
45,145,155,165,175
46,146,156,166,176
47,147,157,167,177
48,148,158,168,178
49,149,159,169,179
50,150,160,170,180
51,151,161,171,181
52,152,162,172,182
53,153,163,173,183
54,154,164,174,184
55,155,165,175,185
56,156,166,176,186
57,157,167,177,187
58,158,168,178,188
59,159,169,179,189
60,160,170,180,190
61,161,171,181,191
62,162,172,182,192
63,163,173,183,193
64,164,174,184,194
65,165,175,185,195
66,166,176,186,196
67,167,177,187,197
68,168,178,188,198
69,169,179,189,199
70,170,180,190,200
71,171,181,191,201
72,172,182,192,202
73,173,183,193,203
74,174,184,194,204
75,175,185,195,205
76,176,186,196,206
77,177,187,197,207
78,178,188,198,208
79,179,189,199,209
80,180,190,200,210
81,181,191,201,211
82,182,192,202,212
83,183,193,203,213
84,184,194,204,214
85,185,195,205,215
86,186,196,206,216
87,187,197,207,217
88,188,198,208,218
89,189,199,209,219
90,190,200,210,220
91,191,201,211,221
92,192,202,212,222
93,193,203,213,223
94,194,204,214,224
95,195,205,215,225
96,196,206,216,226
97,197,207,217,227
98,198,208,218,228
99,199,209,219,229
100,200,210,220,230
101,201,211,221,231
102,202,212,222,232
103,203,213,223,233
104,204,214,224,234
105,205,215,225,235
106,206,216,226,236
107,207,217,227,237
108,208,218,228,238
109,209,219,229,239
